agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,numero_alumnos
2013,1346,ESCUELA JORGE PRIETO LETELIER,LLAILLAY,San Felipe - Los Andes,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.85090212,-70.91556159,70
2013,1347,LICEO MENESIANO SAGRADO CORAZON,LLAILLAY,San Felipe - Los Andes,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.83758334,-70.94816766,542
2013,1349,COLEGIO SALVADOR GONZALEZ,LLAILLAY,San Felipe - Los Andes,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.83365538,-70.95426687,387
2013,1350,ESC.PARTICULAR MARIA LETELIER DE PRIETO,LLAILLAY,San Felipe - Los Andes,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.84220361,-70.95665498,753
2013,1352,ESCUELA MARIA TERESA DEL CANTO,CATEMU,San Felipe - Los Andes,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.77850224,-70.96382091,342
2013,1353,ESCUELA SAN JOSE DE CATEMU,CATEMU,San Felipe - Los Andes,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.78763289,-70.91229267,157
2013,1354,LICEO CHAGRES,CATEMU,San Felipe - Los Andes,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.77515567,-70.96444127,279
2013,1355,ESCUELA EL COBRE,CATEMU,San Felipe - Los Andes,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.75139988,-70.96508274,168
2013,1356,ESC REBECA JOHNSON GARCIA-HUIDOBRO,CATEMU,San Felipe - Los Andes,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.73674327,-70.93270626,13
2013,1358,ESCUELA BASICA EL NILHUE,CATEMU,San Felipe - Los Andes,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.72090289,-70.92238902,110
2013,1359,ESCUELA BASICA LOS CERRILLOS,CATEMU,San Felipe - Los Andes,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.69861304,-70.93091313,136
2013,1360,ESCUELA BASICA SANTA MARGARITA,CATEMU,San Felipe - Los Andes,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.77432477,-70.93380669,106
2013,1361,COLEGIO PARTICULAR CALIFORNIA,CATEMU,San Felipe - Los Andes,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.77903402,-70.96269030,481
2013,1362,ESCUELA AGRICOLA SALESIANA F. HUIDOBRO,CATEMU,San Felipe - Los Andes,DE VALPARA?SO,5,Particular Subvencionado,Rural,Funcionando,-32.75714770,-70.94349997,172
2013,1363,LICEO SANTIAGO ESCUTI ORREGO,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.88386374,-71.25162515,450
2013,1364,LICEO CIUDAD DE QUILLOTA,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.87550355,-71.24515143,115
2013,1366,LICEO COMERCIAL DE QUILLOTA,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.88647269,-71.24092860,790
2013,1367,ESCUELA BASICA REPUBLICA ARGENTINA,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.88073144,-71.24578559,237
2013,1368,ESCUELA BASICA CANADA,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.87610612,-71.24524144,716
2013,1369,ESCUELA BASICA ABRAHAM LINCOLN,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.88266234,-71.24973517,281
2013,1370,ESCUELA BASICA REPUBLICA DE MEXICO,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.89255013,-71.25799084,430
2013,1371,ESCUELA BASICA ARAUCO,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.88843519,-71.24513565,660
2013,1374,ESCUELA ESPECIAL LOS PALTOS,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,0.00000000,0.00000000,97
2013,1376,ESCUELA BASICA RAMON FREIRE,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.89026053,-71.24592989,308
2013,1377,ESCUELA NUESTRO MUNDO,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.88732090,-71.25993157,326
2013,1378,ESCUELA BASICA ABEL GUERRERO AGUIRRE,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.93782265,-71.27267962,239
2013,1384,COLEGIO CUMBRES DE BOCO,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.86582109,-71.26550846,159
2013,1385,ESCUELA BASICA LA PALMA,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.87698552,-71.22834666,196
2013,1389,ESCUELA  CRISTINA DURAN,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.89117247,-71.30823321,43
2013,1390,ESCUELA BASICA LAS PATAGUAS,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.88409368,-71.20738464,83
2013,1391,LICEO COMERCIAL PARTICULAR,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.86930206,-71.23947055,169
2013,1392,COLEGIO FRANCISCO DE MIRANDA,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.87912235,-71.25502118,482
2013,1393,COLEGIO NI?O JESUS DE PRAGA,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.87716910,-71.23675098,542
2013,1394,ESCUELA PART. SAGRADOS CORAZONES,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.79144093,-71.22338060,140
2013,1395,COLEGIO SAN PEDRO NOLASCO DE QUILLOTA,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.87260577,-71.24431965,1075
2013,1397,ESC.PART INDUSTRIAL E.BERTELSEN TEMPLE,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.88258903,-71.25380517,1608
2013,1400,COLEGIO SAN LUIS,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.88350330,-71.24960681,174
2013,1402,CENTRO EDUCACIONAL ARCO IRIS BAJO EL SOL,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,72
2013,1403,COL.NTRA.SE?ORA DEL HUERTO,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Particular Pagado,Urbano,Funcionando,-32.88413587,-71.24702574,442
2013,1404,INSTITUTO RAFAEL ARIZTIA,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Particular Pagado,Urbano,Funcionando,-32.88335092,-71.24704867,1354
2013,1405,COLEGIO INGLES DE QUILLOTA,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.88303625,-71.25100573,781
2013,1409,JARDIN INFANTIL OSO YOGUI,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Particular Pagado,Urbano,Funcionando,0.00000000,0.00000000,45
2013,1412,COLEGIO ROBERT AND ROSE,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Particular Pagado,Urbano,Funcionando,-32.87457208,-71.24479667,354
2013,1413,COLEGIO QUILLOTA ENGLISH COLLEGE,QUILLOTA,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.88218685,-71.24408029,160
2013,1414,COLEGIO LEONARDO DA VINCI,LA CRUZ,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.84962811,-71.23073913,465
2013,1416,ESCUELA BASICA MARIA ALONSO CHACON,LA CRUZ,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.82574920,-71.22566659,279
2013,1417,ESCUELA  DE BOLONIA,LA CRUZ,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.80693307,-71.23050439,180
2013,1418,ESCUELA BASICA,LA CRUZ,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.81754347,-71.25134899,46
2013,1419,ESCUELA DOMINGO SANTA CRUZ WILSON,LA CRUZ,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.83777234,-71.19387793,90
2013,1421,LICEO SAN ISIDRO,LA CRUZ,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.84955552,-71.23329063,373
2013,1422,LICEO PEDRO DE VALDIVIA,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.78730077,-71.19841323,467
2013,1423,ESCUELA BASICA JOSEFINA HUICI,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.78469732,-71.19157009,144
2013,1424,ESCUELA BASICA IRMA SAPIAIN,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.78754007,-71.19093522,295
2013,1425,COMPLEJO EDUCACIONAL LAS ACACIAS DE ARTIFICIO,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.77884949,-71.18561945,456
2013,1427,ESCUELA BASICA PALESTINA,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.78960712,-71.18927771,119
2013,1428,ESCUELA ESPECIAL JESUS DE NAZARETH,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,0.00000000,0.00000000,173
2013,1430,ESCUELA BASICA GABRIELA MISTRAL,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.78194472,-71.19786509,190
2013,1431,ESCUELA BASICA SANTA ROSA DEL HUERTO,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.78944299,-71.21501411,195
2013,1433,ESCUELA BASICA EL LIBERTADOR,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.78718369,-71.20967349,140
2013,1435,ESCUELA BASICA VILLA LA FLORIDA,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.80610944,-71.17534140,118
2013,1436,LICEO PARTICULAR SAN JOSE,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.79048599,-71.20240985,880
2013,1437,COLEGIO TERESA BROWN DE ARIZTIA,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.78990270,-71.20173354,872
2013,1438,COLEGIO SAULO DE TARSO,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.78583191,-71.19578285,181
2013,1440,ESCUELA PARTICULAR LUCERO,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Particular Pagado,Urbano,Funcionando,-32.78896694,-71.20315176,75
2013,1442,COLEGIO JOHN CRANE,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.78678441,-71.19597708,103
2013,1443,LICEO INDUSTRIAL A-16 OSCAR CORONA BARAHO,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Administracion Delegada,Urbano,Funcionando,-32.79869847,-71.19538383,923
2013,1444,LICEO MUNICIPAL JUAN RUSQUE PORTAL,NOGALES,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.74084231,-71.20086712,404
2013,1445,ESCUELA BASICA EL MELON,NOGALES,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.69106178,-71.21220709,352
2013,1447,ESCUELA BASICA ULDA ARACENA GONZALEZ,NOGALES,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.73171736,-71.20438769,433
2013,1448,ESCUELA BASICA LA PENA,NOGALES,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.74635898,-71.16737804,75
2013,1449,LICEO FELIPE CORTES,NOGALES,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.68956717,-71.21002669,1086
2013,1450,COLEGIO SANTA ISABEL,NOGALES,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Rural,Funcionando,-32.69493149,-71.20754602,810
2013,1453,LICEO MUNICIPAL LUIS LABORDA,HIJUELAS,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.80192363,-71.14459394,929
2013,1454,ESCUELA ADRIANA RIQUELME NUNEZ,HIJUELAS,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.83413675,-71.11488246,119
2013,1455,ESCUELA MONICA HURTADO EDWARDS,HIJUELAS,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.79661687,-71.16787098,136
2013,1456,ESCUELA ANA JESUS IBACACHE,HIJUELAS,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.82617030,-71.01509286,91
2013,1457,ESCUELA BASICA BENJAMIN MATTE LARRAIN,HIJUELAS,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.84452227,-71.08553653,137
2013,1458,ESCUELA BASICA LA SOMBRA,HIJUELAS,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.82651273,-71.06270649,141
2013,1459,ESCUELA BASICA RABUCO,HIJUELAS,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.85022941,-71.11781770,154
2013,1460,ESCUELA BASICA CALIXTO OVALLE URZUA,HIJUELAS,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.90974470,-71.09448458,7
2013,1461,ESCUELA MONTE CARMELO,LA CALERA,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.81678155,-71.17719280,73
2013,1462,ESCUELA BASICA LOS TILOS DE HUALCAPO,HIJUELAS,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.88068418,-71.09904807,54
2013,1464,LICEO DE LIMACHE,LIMACHE,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.98499930,-71.27383480,524
2013,1465,ESCUELA COEDUC TTE HERNAN MERINO CORREA,LIMACHE,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.00294007,-71.26214870,450
2013,1466,ESCUELA SUPERIOR MIXTA N? 88,LIMACHE,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.98603992,-71.27363680,411
2013,1468,ESCUELA BASICA BRASILIA,LIMACHE,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.98857919,-71.26937913,234
2013,1469,ESCUELA BASICA HEROES DE CHILE,LIMACHE,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.01715141,-71.25618596,285
2013,1471,ESCUELA LIMACHITO,LIMACHE,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.00221065,-71.27597801,116
2013,1472,ESCUELA BASICA LOS MAITENES,LIMACHE,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.99534857,-71.23253815,213
2013,1473,ESCUELA TABOLANGO,LIMACHE,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.92947655,-71.36570653,41
2013,1474,ESCUELA BASICA PUENTE COLMO,CONC?N,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-32.93370197,-71.43949354,249
2013,1475,ESC. BASICA TRANQUE LLIU LLIU,LIMACHE,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-33.06322590,-71.22383107,24
2013,1478,COLEGIO DE LA SANTA CRUZ,LIMACHE,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-33.00116039,-71.26580599,561
2013,1479,ESCUELA ROSA MARTINEZ,LIMACHE,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.98395215,-71.27538076,156
2013,1481,COLEGIO INGLES RELIGIOSAS PASIONISTAS,LIMACHE,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-33.00104516,-71.26569603,456
2013,1482,COLEGIO LIMACHE COLLEGE,LIMACHE,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.98490517,-71.27306202,730
2013,1483,ESC PART MICAELA DESMAISSIERES,LIMACHE,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.98541460,-71.26835655,314
2013,1484,ESCUELA PARTICULAR INST. SANTA MARIA,LIMACHE,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.99266383,-71.26592046,331
2013,1488,ESCUELA MONTEVIDEO,OLMU?,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.99196762,-71.16181815,390
2013,1489,LICEO DE OLMUE,OLMU?,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-32.99645296,-71.19057476,282
2013,1490,ESCUELA B?SICA QUEBRADA DE ALVARADO,OLMU?,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-33.05261472,-71.11218967,187
2013,1491,ESCUELA BASICA LO NARVAEZ,OLMU?,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.00527402,-71.17190334,159
2013,1493,ESCUELA LA DORMIDA,OLMU?,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-33.05772122,-71.04552009,50
2013,1495,ESCUELA LA RAMAYANA,OLMU?,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-33.06189656,-71.03394330,7
2013,1496,ESCUELA LAS PALMAS,OLMU?,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-33.02271850,-71.07253258,104
2013,1497,ESCUELA LA LOMA DE LA VEGA,OLMU?,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-33.03826492,-71.04744704,9
2013,1498,ESCUELA LAS BELLOTAS DE LA VEGA,OLMU?,Quillota - Petorca,DE VALPARA?SO,5,Municipal,Rural,Funcionando,-33.04123986,-71.03262240,53
2013,1500,COLEGIO PART. IGNACIO CARRERA PINTO,OLMU?,Quillota - Petorca,DE VALPARA?SO,5,Particular Subvencionado,Urbano,Funcionando,-32.99476328,-71.18459394,845
2013,1502,INST.SUP.COMERCIO FCO.ARAYA BENNET,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.05041229,-71.60254849,1579
2013,1503,ESCUELA INDUSTRIAL SUPERIOR DE VALPARAISO,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Administracion Delegada,Urbano,Funcionando,-33.02908422,-71.58627198,1212
2013,1504,LICEO T?CNICO FEMENINO DE VALPARA?SO,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.04871470,-71.61301200,813
2013,1506,CENTRO EDUCATIVO FLORIDA,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.05471958,-71.62203337,139
2013,1507,ESCUELA ESPECIAL DE ADULTOS,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,0.00000000,0.00000000,240
2013,1508,ESC. ESPEC. DE DEF. MENTAL GRAN BRETA_A,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,0.00000000,0.00000000,139
2013,1509,ESC. ESPEC. DE DEF. MENTAL LUZ DE ESPERANZA,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,0.00000000,0.00000000,65
2013,1510,ESCUELA ESPECIAL DE LENGUAJE LIBERTADOR DE LA PATRIA BERNARDO O'HIGGINS,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,0.00000000,0.00000000,90
2013,1511,CENTRO EDUCATIVO REINO DE SUECIA,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.03135206,-71.64578856,128
2013,1514,ESCUELA  HERNAN OLGUIN,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.03772445,-71.59613757,288
2013,1515,LICEO EDUARDO DE LA BARRA,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.04980980,-71.61367603,1483
2013,1516,LICEO TECNOL?GICO ALFREDO NAZAR FERES,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.02774129,-71.63832727,825
2013,1517,LICEO MATILDE BRANDAU DE ROSS,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.04501852,-71.61685318,501
2013,1518,LICEO MARIA LUISA BOMBAL,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.02675688,-71.63541870,629
2013,1519,LICEO BARON,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.04022020,-71.60228067,481
2013,1520,LICEO VALPARAISO,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.04399620,-71.62045212,199
2013,1521,LICEO DE NINAS MARIA FRANCK DE MACDOUGAL,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.04975091,-71.60270032,679
2013,1522,COLEGIO PEDRO MONTT,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.04786060,-71.63175443,271
2013,1523,ESCUELA NACIONES UNIDAS,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.04819856,-71.65027517,618
2013,1524,ESCUELA REPUBLICA ARABE SIRIA,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.05319505,-71.64766266,152
2013,1525,INSTITUTO TECN.PROF.MARITIMO DE VALPSO,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.03192624,-71.63698561,1027
2013,1526,ESCUELA REPUBLICA DEL PARAGUAY,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.04442119,-71.58845474,202
2013,1528,ESCUELA  GASPAR CABRALES,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.05088584,-71.60145966,493
2013,1529,ESCUELA GRECIA,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.04722145,-71.61155468,344
2013,1533,ESCUELA ALEMANIA,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.04728056,-71.60398727,987
2013,1534,ESCUELA REPUBLICA DEL URUGUAY,VALPARA?SO,Valparaiso - Isla de Pascua,DE VALPARA?SO,5,Municipal,Urbano,Funcionando,-33.04596705,-71.60298507,736
